timestamp,cpu_percent,mem_usage,mem_limit,net_rx,net_tx,block_read,block_write
2025-05-05T05:32:19.645858,0.0,381476864,8177139712,5614,4399,0,0
2025-05-05T05:32:20.642886,0.07,381517824,8177139712,6133,4788,0,0
2025-05-05T05:32:21.638314,0.05,381517824,8177139712,7168,5822,0,0
2025-05-05T05:32:22.635925,0.02,381517824,8177139712,7168,5822,0,0
2025-05-05T05:32:23.629892,0.08,381517824,8177139712,8267,6920,0,0
2025-05-05T05:32:24.617109,0.03,381517824,8177139712,8267,6920,0,0
2025-05-05T05:32:25.610845,0.1,381890560,8177139712,9631,8151,0,0
2025-05-05T05:32:26.606847,0.08,382021632,8177139712,10066,8432,0,0
2025-05-05T05:32:27.601781,0.06,381890560,8177139712,11167,9532,0,0
2025-05-05T05:32:28.592695,0.03,381890560,8177139712,11167,9532,0,0
2025-05-05T05:32:29.579147,0.08,381763584,8177139712,12269,10633,0,0
2025-05-05T05:32:30.572763,0.03,381763584,8177139712,12403,10701,0,0
2025-05-05T05:32:31.562970,0.09,382025728,8177139712,13638,11869,0,0
2025-05-05T05:32:32.555094,0.02,382025728,8177139712,13638,11869,0,0
2025-05-05T05:32:33.547992,0.08,381771776,8177139712,14608,12838,0,0
2025-05-05T05:32:34.536721,0.12,381583360,8177139712,14608,12838,0,0
2025-05-05T05:32:35.525560,0.08,381526016,8177139712,15843,14006,0,0
2025-05-05T05:32:36.538582,0.02,381526016,8177139712,15843,14006,0,0
2025-05-05T05:32:37.567050,0.05,381657088,8177139712,16813,14909,0,0
2025-05-05T05:32:38.588633,0.02,381657088,8177139712,16813,14909,0,0
2025-05-05T05:32:39.608835,0.07,381788160,8177139712,17914,16009,0,0
2025-05-05T05:32:40.621848,0.06,381788160,8177139712,18048,16077,0,0
2025-05-05T05:32:41.633359,0.06,381792256,8177139712,18884,16846,0,0
2025-05-05T05:32:42.641393,0.02,381792256,8177139712,18884,16846,0,0
2025-05-05T05:32:43.646251,0.13,381759488,8177139712,19921,17750,0,0
2025-05-05T05:32:44.647623,0.03,381759488,8177139712,19921,17750,0,0
2025-05-05T05:32:45.649518,0.17,381890560,8177139712,21022,18784,0,0
2025-05-05T05:32:46.653289,0.03,381890560,8177139712,21022,18784,0,0
2025-05-05T05:32:47.652093,0.09,381890560,8177139712,21991,19686,0,0
2025-05-05T05:32:48.648948,0.02,381890560,8177139712,21991,19686,0,0
2025-05-05T05:32:49.642950,0.05,381890560,8177139712,23028,20722,0,0
2025-05-05T05:32:50.640279,0.04,381890560,8177139712,23162,20790,0,0
2025-05-05T05:32:51.635612,0.12,381505536,8177139712,24196,21823,0,0
2025-05-05T05:32:52.630002,0.03,381505536,8177139712,24196,21823,0,0
2025-05-05T05:32:53.626366,0.08,381636608,8177139712,25233,22859,0,0
2025-05-05T05:32:54.612629,0.02,381636608,8177139712,25233,22859,0,0
2025-05-05T05:32:55.604313,0.12,331870208,8177139712,26470,23897,0,0
